State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,KOLAR,2011,Rabi       ,Onion,691,12143
Karnataka,KOLAR,2011,Rabi       ,Potato,116,1409
Karnataka,KOLAR,2011,Summer     ,Onion,28,172
Karnataka,KOLAR,2011,Summer     ,Potato,4,58
Karnataka,KOLAR,2012,Kharif     ,Onion,289,1534
Karnataka,KOLAR,2012,Kharif     ,Potato,66,421
Karnataka,KOLAR,2012,Rabi       ,Onion,570,4148
Karnataka,KOLAR,2012,Rabi       ,Potato,92,1562
Karnataka,KOLAR,2012,Summer     ,Onion,20,113
Karnataka,KOLAR,2012,Summer     ,Potato,4,87
Karnataka,KOLAR,2013,Kharif     ,Onion,343,2269
Karnataka,KOLAR,2013,Kharif     ,Potato,49,322
Karnataka,KOLAR,2013,Rabi       ,Onion,455,5443
Karnataka,KOLAR,2013,Rabi       ,Potato,130,1978
Karnataka,KOLAR,2013,Summer     ,Onion,123,966
Karnataka,KOLAR,2013,Summer     ,Potato,26,365
Karnataka,KOLAR,2014,Kharif     ,Onion,170,873
Karnataka,KOLAR,2014,Kharif     ,Potato,66,406
Karnataka,KOLAR,2014,Rabi       ,Onion,389,4510
Karnataka,KOLAR,2014,Rabi       ,Potato,53,816
Karnataka,KOLAR,2014,Summer     ,Onion,43,211
Karnataka,KOLAR,2014,Summer     ,Potato,2,27
Karnataka,KOLAR,1998,Kharif     ,Onion,4970,13886
Karnataka,KOLAR,1998,Rabi       ,Onion,1859,19819
Karnataka,KOLAR,1998,Summer     ,Onion,281,1918
Karnataka,KOLAR,1999,Whole Year ,Onion,7341,78353
Karnataka,KOLAR,2000,Whole Year ,Onion,6059,34109
Karnataka,KOLAR,2001,Whole Year ,Onion,10862,133258
Karnataka,KOLAR,2002,Whole Year ,Onion,8982,100995
Karnataka,KOLAR,2002,Whole Year ,Tomato,594,3160
Karnataka,KOLAR,2003,Whole Year ,Onion,3923,23241
Karnataka,KOLAR,2003,Whole Year ,Tomato,9673,38364
Karnataka,KOLAR,2004,Whole Year ,Onion,5436,52131
Karnataka,KOLAR,2005,Kharif     ,Onion,4631,35460
Karnataka,KOLAR,2005,Rabi       ,Onion,1925,11197
Karnataka,KOLAR,2005,Summer     ,Onion,734,13347
Karnataka,KOLAR,2006,Whole Year ,Onion,9176,52655
Karnataka,KOLAR,2007,Kharif     ,Onion,11900,65716
Karnataka,KOLAR,2007,Rabi       ,Onion,3473,23742
Karnataka,KOLAR,2007,Summer     ,Onion,1816,18204
Karnataka,KOLAR,2008,Kharif     ,Onion,4022,16193
Karnataka,KOLAR,2008,Rabi       ,Onion,4982,22907
Karnataka,KOLAR,2008,Summer     ,Onion,841,3443
Karnataka,KOLAR,2009,Kharif     ,Onion,10288,18140
Karnataka,KOLAR,2009,Rabi       ,Onion,4632,18020
Karnataka,KOLAR,2009,Summer     ,Onion,895,7231
Karnataka,KOLAR,2010,Kharif     ,Onion,8831,34925
Karnataka,KOLAR,2010,Rabi       ,Onion,5439,32382
Karnataka,KOLAR,2010,Summer     ,Onion,1116,11187
Karnataka,KOLAR,2011,Kharif     ,Onion,13439,50455
Karnataka,KOLAR,2011,Rabi       ,Onion,4624,25373
Karnataka,KOLAR,2011,Summer     ,Onion,1261,7486
Karnataka,KOLAR,2012,Kharif     ,Onion,12364,50472
Karnataka,KOLAR,2012,Rabi       ,Onion,3892,23586
Karnataka,KOLAR,2012,Summer     ,Onion,1566,9047
Karnataka,KOLAR,2013,Kharif     ,Onion,11224,75002
Karnataka,KOLAR,2013,Rabi       ,Onion,4276,27989
Karnataka,KOLAR,2013,Summer     ,Onion,2351,14433
Karnataka,KOLAR,2014,Kharif     ,Onion,8824,46298
Karnataka,KOLAR,2014,Rabi       ,Onion,5373,23781
Karnataka,KOLAR,2014,Rabi       ,Potato,2,31
Karnataka,KOLAR,2014,Summer     ,Onion,2471,9918
Karnataka,KOLAR,2014,Summer     ,Potato,22,302
Karnataka,KOLAR,1998,Kharif     ,Onion,675,8324
Karnataka,KOLAR,1998,Rabi       ,Onion,500,3536
Karnataka,KOLAR,1998,Summer     ,Onion,411,6053
Karnataka,KOLAR,1999,Whole Year ,Onion,1243,22282
Karnataka,KOLAR,2000,Whole Year ,Onion,1689,17041
Karnataka,KOLAR,2000,Whole Year ,Potato,9,84
Karnataka,KOLAR,2001,Whole Year ,Onion,2283,19783
Karnataka,KOLAR,2001,Whole Year ,Potato,10,90
Karnataka,KOLAR,2002,Whole Year ,Onion,2141,15993
Karnataka,KOLAR,2002,Whole Year ,Potato,5,10
Karnataka,KOLAR,2002,Whole Year ,Tomato,301,988
Karnataka,KOLAR,2003,Whole Year ,Onion,2278,23520
Karnataka,KOLAR,2003,Whole Year ,Potato,2,10
Karnataka,KOLAR,2003,Whole Year ,Tomato,278,1718
Karnataka,KOLAR,2004,Whole Year ,Onion,2547,28985
Karnataka,KOLAR,2004,Whole Year ,Potato,13,80
Karnataka,KOLAR,2005,Kharif     ,Onion,1817,17598
Karnataka,KOLAR,2005,Rabi       ,Onion,823,8532
Karnataka,KOLAR,2005,Summer     ,Onion,218,3389
Karnataka,KOLAR,2006,Whole Year ,Onion,2425,21722
Karnataka,KOLAR,2006,Whole Year ,Potato,14,90
Karnataka,KOLAR,2007,Kharif     ,Onion,2628,34511
Karnataka,KOLAR,2007,Kharif     ,Potato,15,49
Karnataka,KOLAR,2007,Rabi       ,Onion,594,4268
Karnataka,KOLAR,2007,Summer     ,Onion,212,1791
Karnataka,KOLAR,2008,Kharif     ,Onion,2107,21830
Karnataka,KOLAR,2008,Kharif     ,Potato,45,85
Karnataka,KOLAR,2008,Rabi       ,Onion,784,6424
Karnataka,KOLAR,2008,Summer     ,Onion,331,1805
Karnataka,KOLAR,2009,Kharif     ,Onion,2314,19903
Karnataka,KOLAR,2009,Kharif     ,Potato,21,130
Karnataka,KOLAR,2009,Rabi       ,Onion,733,7743
Karnataka,KOLAR,2009,Summer     ,Onion,285,3089
Karnataka,KOLAR,2010,Kharif     ,Onion,2310,27903
Karnataka,KOLAR,2010,Kharif     ,Potato,1120,8508
Karnataka,KOLAR,2010,Rabi       ,Onion,636,6398
Karnataka,KOLAR,2010,Summer     ,Onion,222,2362
Karnataka,KOLAR,2011,Kharif     ,Onion,2591,19640
Karnataka,KOLAR,2011,Kharif     ,Potato,266,791
Karnataka,KOLAR,2011,Rabi       ,Onion,851,7459
Karnataka,KOLAR,2011,Rabi       ,Potato,2,24
Karnataka,KOLAR,2011,Summer     ,Onion,109,671
Karnataka,KOLAR,2012,Kharif     ,Onion,1756,18450
Karnataka,KOLAR,2012,Kharif     ,Potato,302,2806
Karnataka,KOLAR,2012,Rabi       ,Onion,763,7180
Karnataka,KOLAR,2012,Rabi       ,Potato,35,594
Karnataka,KOLAR,2012,Summer     ,Onion,98,556
Karnataka,KOLAR,2013,Kharif     ,Onion,1683,11133
Karnataka,KOLAR,2013,Kharif     ,Potato,271,1783
Karnataka,KOLAR,2013,Rabi       ,Onion,921,10661
Karnataka,KOLAR,2013,Rabi       ,Potato,61,928
Karnataka,KOLAR,2013,Summer     ,Onion,516,4051
Karnataka,KOLAR,2013,Summer     ,Potato,12,169
Karnataka,KOLAR,2014,Kharif     ,Onion,1937,9948
Karnataka,KOLAR,2014,Kharif     ,Potato,147,905
Karnataka,KOLAR,2014,Rabi       ,Onion,864,8059
Karnataka,KOLAR,2014,Rabi       ,Potato,23,354
Karnataka,KOLAR,2014,Summer     ,Onion,678,3326
Karnataka,KOLAR,2014,Summer     ,Potato,3,41
Karnataka,KOLAR,2007,Kharif     ,Onion,277,1651
Karnataka,KOLAR,2007,Kharif     ,Potato,348,1148
Karnataka,KOLAR,2007,Rabi       ,Onion,156,1313
Karnataka,KOLAR,2007,Rabi       ,Potato,599,7772
Karnataka,KOLAR,2007,Summer     ,Onion,159,1343
Karnataka,KOLAR,2007,Summer     ,Potato,78,1244
Karnataka,KOLAR,2008,Kharif     ,Onion,296,1535
Karnataka,KOLAR,2008,Kharif     ,Potato,349,662
Karnataka,KOLAR,2008,Rabi       ,Onion,269,1796
Karnataka,KOLAR,2008,Rabi       ,Potato,567,15192
Karnataka,KOLAR,2008,Summer     ,Onion,44,240
Karnataka,KOLAR,2008,Summer     ,Potato,15,241
Karnataka,KOLAR,2009,Kharif     ,Onion,367,1296
Karnataka,KOLAR,2009,Kharif     ,Potato,435,2691
Karnataka,KOLAR,2009,Rabi       ,Onion,139,2212
Karnataka,KOLAR,2009,Rabi       ,Potato,629,13463
Karnataka,KOLAR,2009,Summer     ,Onion,33,252
Karnataka,KOLAR,2009,Summer     ,Potato,30,480
Karnataka,KOLAR,2010,Kharif     ,Onion,572,4026
Karnataka,KOLAR,2010,Kharif     ,Potato,990,10891
Karnataka,KOLAR,2010,Rabi       ,Onion,605,4143
Karnataka,KOLAR,2010,Rabi       ,Potato,1325,15194
Karnataka,KOLAR,2010,Summer     ,Onion,15,160
Karnataka,KOLAR,2010,Summer     ,Potato,17,261
Karnataka,KOLAR,2011,Kharif     ,Onion,503,2483
Karnataka,KOLAR,2011,Kharif     ,Potato,175,3340
Karnataka,KOLAR,2011,Rabi       ,Onion,663,3406
Karnataka,KOLAR,2011,Rabi       ,Potato,2150,19679
Karnataka,KOLAR,2011,Summer     ,Onion,75,462
Karnataka,KOLAR,2011,Summer     ,Potato,20,289
Karnataka,KOLAR,2012,Kharif     ,Onion,464,2463
Karnataka,KOLAR,2012,Kharif     ,Potato,175,2997
Karnataka,KOLAR,2012,Rabi       ,Onion,665,8334
Karnataka,KOLAR,2012,Rabi       ,Potato,2548,26186
Karnataka,KOLAR,2012,Summer     ,Onion,60,340
Karnataka,KOLAR,2012,Summer     ,Potato,17,371
Karnataka,KOLAR,2013,Kharif     ,Onion,413,2732
Karnataka,KOLAR,2013,Kharif     ,Potato,178,3034
Karnataka,KOLAR,2013,Rabi       ,Onion,647,1433
Karnataka,KOLAR,2013,Rabi       ,Potato,2405,27675
Karnataka,KOLAR,2013,Summer     ,Onion,56,440
Karnataka,KOLAR,2013,Summer     ,Potato,15,211
Karnataka,KOLAR,2014,Kharif     ,Onion,563,2891
Karnataka,KOLAR,2014,Kharif     ,Potato,209,2659
Karnataka,KOLAR,2014,Rabi       ,Onion,743,4697
Karnataka,KOLAR,2014,Rabi       ,Potato,2650,29905
Karnataka,KOLAR,2014,Summer     ,Onion,47,231
Karnataka,KOLAR,2014,Summer     ,Potato,14,192
Karnataka,KOLAR,1998,Kharif     ,Onion,2506,22574
Karnataka,KOLAR,1998,Kharif     ,Potato,900,14083
Karnataka,KOLAR,1998,Rabi       ,Onion,10,103
Karnataka,KOLAR,1999,Whole Year ,Onion,2814,30946
Karnataka,KOLAR,1999,Whole Year ,Potato,1024,16070
Karnataka,KOLAR,2000,Whole Year ,Onion,2886,22825
Karnataka,KOLAR,2000,Whole Year ,Potato,853,8305
Karnataka,KOLAR,2001,Whole Year ,Onion,3130,15600
Karnataka,KOLAR,2001,Whole Year ,Potato,2552,23524
Karnataka,KOLAR,2002,Whole Year ,Onion,3102,21476
Karnataka,KOLAR,2002,Whole Year ,Potato,1265,2868
Karnataka,KOLAR,2002,Whole Year ,Tomato,971,10417
Karnataka,KOLAR,2003,Whole Year ,Onion,3375,14091
Karnataka,KOLAR,2003,Whole Year ,Potato,3454,20360
Karnataka,KOLAR,2003,Whole Year ,Tomato,586,5264
Karnataka,KOLAR,2004,Whole Year ,Onion,5608,37927
Karnataka,KOLAR,2004,Whole Year ,Potato,4051,32815
Karnataka,KOLAR,2005,Kharif     ,Onion,6663,49740
Karnataka,KOLAR,2005,Kharif     ,Potato,4388,20864
Karnataka,KOLAR,2005,Rabi       ,Onion,9,93
Karnataka,KOLAR,2005,Rabi       ,Potato,22,398
Karnataka,KOLAR,2005,Summer     ,Onion,2,33
Karnataka,KOLAR,2006,Whole Year ,Onion,4043,25486
Karnataka,KOLAR,2006,Whole Year ,Potato,4484,37548
Karnataka,KOLAR,2007,Kharif     ,Onion,3735,22496
Karnataka,KOLAR,2007,Kharif     ,Potato,4279,25268
Karnataka,KOLAR,2007,Rabi       ,Onion,21,177
Karnataka,KOLAR,2007,Rabi       ,Potato,32,394
Karnataka,KOLAR,2007,Summer     ,Onion,2,17
Karnataka,KOLAR,2008,Kharif     ,Onion,3575,20812
Karnataka,KOLAR,2008,Kharif     ,Potato,4418,13892
Karnataka,KOLAR,2008,Rabi       ,Onion,15,100
Karnataka,KOLAR,2008,Rabi       ,Potato,18,259
Karnataka,KOLAR,2008,Summer     ,Onion,2,11
Karnataka,KOLAR,2009,Kharif     ,Onion,2792,24699
Karnataka,KOLAR,2009,Kharif     ,Potato,4550,31909
Karnataka,KOLAR,2009,Rabi       ,Potato,28,413
Karnataka,KOLAR,2009,Summer     ,Onion,2,15
Karnataka,KOLAR,2010,Kharif     ,Onion,2505,24733
Karnataka,KOLAR,2010,Kharif     ,Potato,5000,29954
Karnataka,KOLAR,2010,Rabi       ,Potato,21,244
Karnataka,KOLAR,2010,Summer     ,Onion,3,32
Karnataka,KOLAR,2011,Kharif     ,Onion,2531,16394
Karnataka,KOLAR,2011,Kharif     ,Potato,5271,41031
Karnataka,KOLAR,2011,Rabi       ,Potato,17,207
Karnataka,KOLAR,2011,Summer     ,Onion,5,31
Karnataka,KOLAR,2012,Kharif     ,Onion,5327,35480
Karnataka,KOLAR,2012,Kharif     ,Potato,4577,19462
Karnataka,KOLAR,2012,Rabi       ,Potato,12,204
Karnataka,KOLAR,2012,Summer     ,Onion,7,40
Karnataka,KOLAR,2013,Kharif     ,Onion,5352,34538
Karnataka,KOLAR,2013,Kharif     ,Potato,4426,26389
Karnataka,KOLAR,2013,Rabi       ,Potato,9,137
Karnataka,KOLAR,2013,Summer     ,Onion,11,86
Karnataka,KOLAR,2014,Kharif     ,Onion,7343,38374
Karnataka,KOLAR,2014,Kharif     ,Potato,5150,30006
Karnataka,KOLAR,2014,Rabi       ,Potato,6,92
Karnataka,KOLAR,2014,Summer     ,Onion,14,69
Karnataka,KOLAR,1998,Kharif     ,Onion,10982,83672
Karnataka,KOLAR,1998,Rabi       ,Onion,199,2006
Karnataka,KOLAR,1998,Summer     ,Onion,419,2620
Karnataka,KOLAR,1999,Whole Year ,Onion,18323,136619
Karnataka,KOLAR,2000,Whole Year ,Onion,15450,139200
Karnataka,KOLAR,2001,Whole Year ,Onion,14310,87444
Karnataka,KOLAR,2002,Whole Year ,Onion,10886,77697
Karnataka,KOLAR,2002,Whole Year ,Tomato,731,2640
Karnataka,KOLAR,2003,Whole Year ,Onion,10113,63625
Karnataka,KOLAR,2003,Whole Year ,Tomato,789,2581
Karnataka,KOLAR,2004,Whole Year ,Onion,13134,100647
Karnataka,KOLAR,2005,Kharif     ,Onion,13189,124143
Karnataka,KOLAR,2005,Rabi       ,Onion,1276,13228
Karnataka,KOLAR,2005,Summer     ,Onion,439,6045
Karnataka,KOLAR,2006,Whole Year ,Onion,14255,103526
Karnataka,KOLAR,2007,Kharif     ,Onion,13687,91994
Karnataka,KOLAR,2007,Rabi       ,Onion,610,3547
Karnataka,KOLAR,2007,Summer     ,Onion,268,1904
Karnataka,KOLAR,2008,Kharif     ,Onion,14810,85458
Karnataka,KOLAR,2008,Kharif     ,Potato,2,4
Karnataka,KOLAR,2008,Rabi       ,Onion,398,2955
Karnataka,KOLAR,2008,Summer     ,Onion,120,660
Karnataka,KOLAR,2009,Kharif     ,Onion,21717,125149
Karnataka,KOLAR,2009,Rabi       ,Onion,384,2330
Karnataka,KOLAR,2009,Summer     ,Onion,125,954
Karnataka,KOLAR,2010,Kharif     ,Onion,15607,94535
Karnataka,KOLAR,2010,Kharif     ,Potato,5,38
Karnataka,KOLAR,2010,Rabi       ,Onion,189,1294
Karnataka,KOLAR,2010,Summer     ,Onion,116,1234
Karnataka,KOLAR,2011,Kharif     ,Onion,14888,83758
Karnataka,KOLAR,2011,Kharif     ,Potato,4,33
Karnataka,KOLAR,2011,Rabi       ,Onion,154,1226
Karnataka,KOLAR,2011,Summer     ,Onion,100,616
Karnataka,KOLAR,2012,Kharif     ,Onion,11592,63696
Karnataka,KOLAR,2012,Rabi       ,Onion,158,1034
Karnataka,KOLAR,2012,Summer     ,Onion,141,800
Karnataka,KOLAR,2013,Kharif     ,Onion,11495,75732
Karnataka,KOLAR,2013,Kharif     ,Potato,23,151
Karnataka,KOLAR,2013,Rabi       ,Onion,4592,32264
Karnataka,KOLAR,2013,Summer     ,Onion,245,1923
Karnataka,KOLAR,2014,Kharif     ,Onion,24129,201925
Karnataka,KOLAR,2014,Rabi       ,Onion,1282,8496
Karnataka,KOLAR,2014,Summer     ,Onion,453,2222
Karnataka,KOLAR,1998,Kharif     ,Onion,5640,37540
Karnataka,KOLAR,1998,Kharif     ,Potato,1,11
Karnataka,KOLAR,1998,Rabi       ,Onion,72,390
Karnataka,KOLAR,1998,Summer     ,Onion,140,670
Karnataka,KOLAR,1999,Whole Year ,Onion,8520,56489
Karnataka,KOLAR,1999,Whole Year ,Potato,12,225
Karnataka,KOLAR,2000,Whole Year ,Onion,8150,51988
Karnataka,KOLAR,2001,Whole Year ,Onion,6422,48789
Karnataka,KOLAR,2001,Whole Year ,Potato,7,63
Karnataka,KOLAR,2002,Whole Year ,Onion,4661,27044
Karnataka,KOLAR,2002,Whole Year ,Tomato,915,6719
Karnataka,KOLAR,2003,Whole Year ,Onion,4606,51174
Karnataka,KOLAR,2003,Whole Year ,Potato,1,5
Karnataka,KOLAR,2003,Whole Year ,Tomato,954,4781
Karnataka,KOLAR,2004,Whole Year ,Onion,5459,62703
Karnataka,KOLAR,2004,Whole Year ,Potato,3,19
Karnataka,KOLAR,2005,Kharif     ,Onion,7036,59436
Karnataka,KOLAR,2005,Kharif     ,Potato,2,7
Karnataka,KOLAR,2005,Rabi       ,Onion,626,6489
Karnataka,KOLAR,2005,Summer     ,Onion,73,1214
Karnataka,KOLAR,2006,Whole Year ,Onion,6620,57683
Karnataka,KOLAR,2006,Whole Year ,Potato,10,64
Karnataka,KOLAR,2007,Kharif     ,Onion,6298,67334
Karnataka,KOLAR,2007,Kharif     ,Potato,30,99
Karnataka,KOLAR,2007,Rabi       ,Onion,605,3347
Karnataka,KOLAR,2007,Summer     ,Onion,32,270
Karnataka,KOLAR,2008,Kharif     ,Onion,6120,53123
Karnataka,KOLAR,2008,Kharif     ,Potato,69,131
Karnataka,KOLAR,2008,Rabi       ,Onion,497,3800
Karnataka,KOLAR,2008,Summer     ,Onion,117,638
Karnataka,KOLAR,2009,Kharif     ,Onion,5717,39262
Karnataka,KOLAR,2009,Kharif     ,Potato,24,148
Karnataka,KOLAR,2009,Rabi       ,Onion,549,4461
Karnataka,KOLAR,2009,Summer     ,Onion,92,702
Karnataka,KOLAR,2010,Kharif     ,Onion,5512,46766
Karnataka,KOLAR,2010,Kharif     ,Potato,80,608
Karnataka,KOLAR,2010,Rabi       ,Onion,1033,7602
Karnataka,KOLAR,2010,Summer     ,Onion,706,7511
Karnataka,KOLAR,2011,Kharif     ,Onion,4427,31929
Karnataka,KOLAR,2011,Kharif     ,Potato,97,802
Karnataka,KOLAR,2011,Rabi       ,Onion,664,3403
Karnataka,KOLAR,2011,Summer     ,Onion,392,1014
Karnataka,KOLAR,2012,Kharif     ,Onion,2806,14704
Karnataka,KOLAR,2012,Kharif     ,Potato,7,45
Karnataka,KOLAR,2012,Rabi       ,Onion,264,1309
Karnataka,KOLAR,2012,Summer     ,Onion,338,829
Karnataka,KOLAR,2013,Kharif     ,Onion,3327,18964
Karnataka,KOLAR,2013,Kharif     ,Potato,56,368
Karnataka,KOLAR,2013,Rabi       ,Onion,3328,23383
Karnataka,KOLAR,2013,Summer     ,Onion,232,1821
Karnataka,KOLAR,2014,Kharif     ,Onion,6139,35715
Karnataka,KOLAR,2014,Kharif     ,Potato,24,148
Karnataka,KOLAR,2014,Rabi       ,Onion,639,4235
Karnataka,KOLAR,2014,Summer     ,Onion,16,78
Karnataka,KOLAR,1998,Kharif     ,Onion,16658,46526
Karnataka,KOLAR,1998,Kharif     ,Potato,5488,55835
Karnataka,KOLAR,1998,Rabi       ,Onion,412,4224
Karnataka,KOLAR,1998,Summer     ,Onion,5,58
Karnataka,KOLAR,1999,Whole Year ,Onion,36887,145688
