State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,KOLAR,2000,Whole Year ,Onion,35186,99266
Karnataka,KOLAR,2000,Whole Year ,Potato,4638,36839
Karnataka,KOLAR,2001,Whole Year ,Onion,32320,85801
Karnataka,KOLAR,2001,Whole Year ,Potato,2211,2056
Karnataka,KOLAR,2002,Whole Year ,Onion,29025,65301
Karnataka,KOLAR,2002,Whole Year ,Potato,2224,1762
Karnataka,KOLAR,2002,Whole Year ,Tomato,661,2383
Karnataka,KOLAR,2003,Whole Year ,Onion,39483,9586
Karnataka,KOLAR,2003,Whole Year ,Potato,2054,62
Karnataka,KOLAR,2003,Whole Year ,Tomato,547,1103
Karnataka,KOLAR,2004,Whole Year ,Onion,38112,114847
Karnataka,KOLAR,2004,Whole Year ,Potato,284,914
Karnataka,KOLAR,2005,Kharif     ,Onion,38798,136154
Karnataka,KOLAR,2005,Kharif     ,Potato,733,2849
Karnataka,KOLAR,2005,Rabi       ,Onion,54,560
Karnataka,KOLAR,2005,Summer     ,Onion,3,32
Karnataka,KOLAR,2006,Whole Year ,Onion,43015,182949
Karnataka,KOLAR,2006,Whole Year ,Potato,1234,13881
Karnataka,KOLAR,2007,Kharif     ,Onion,43194,260937
Karnataka,KOLAR,2007,Kharif     ,Potato,1890,11355
Karnataka,KOLAR,2007,Rabi       ,Onion,8,67
Karnataka,KOLAR,2007,Rabi       ,Potato,29,357
Karnataka,KOLAR,2007,Summer     ,Onion,10,84
Karnataka,KOLAR,2008,Kharif     ,Onion,26962,75459
Karnataka,KOLAR,2008,Kharif     ,Potato,1268,4776
Karnataka,KOLAR,2008,Rabi       ,Onion,11,73
Karnataka,KOLAR,2008,Rabi       ,Potato,76,1092
Karnataka,KOLAR,2008,Summer     ,Onion,5,27
Karnataka,KOLAR,2009,Kharif     ,Onion,42879,100330
Karnataka,KOLAR,2009,Kharif     ,Potato,952,2960
Karnataka,KOLAR,2009,Rabi       ,Onion,10,59
Karnataka,KOLAR,2009,Rabi       ,Potato,175,2584
Karnataka,KOLAR,2009,Summer     ,Onion,2,15
Karnataka,KOLAR,2010,Kharif     ,Onion,28152,153192
Karnataka,KOLAR,2010,Kharif     ,Potato,1017,8070
Karnataka,KOLAR,2010,Rabi       ,Onion,15,103
Karnataka,KOLAR,2010,Rabi       ,Potato,125,1455
Karnataka,KOLAR,2010,Summer     ,Onion,7,74
Karnataka,KOLAR,2011,Kharif     ,Onion,21641,73334
Karnataka,KOLAR,2011,Kharif     ,Potato,1109,10022
Karnataka,KOLAR,2011,Rabi       ,Onion,2,16
Karnataka,KOLAR,2011,Rabi       ,Potato,73,887
Karnataka,KOLAR,2011,Summer     ,Onion,2,12
Karnataka,KOLAR,2012,Kharif     ,Onion,1442,2367
Karnataka,KOLAR,2012,Kharif     ,Potato,625,2227
Karnataka,KOLAR,2012,Rabi       ,Onion,3,20
Karnataka,KOLAR,2012,Rabi       ,Potato,26,442
Karnataka,KOLAR,2012,Summer     ,Onion,2,11
Karnataka,KOLAR,2012,Summer     ,Potato,20,436
Karnataka,KOLAR,2013,Kharif     ,Onion,21220,141315
Karnataka,KOLAR,2013,Kharif     ,Potato,1157,7612
Karnataka,KOLAR,2013,Rabi       ,Onion,11,77
Karnataka,KOLAR,2013,Rabi       ,Potato,79,1202
Karnataka,KOLAR,2013,Summer     ,Potato,3,42
Karnataka,KOLAR,2014,Kharif     ,Onion,35455,109602
Karnataka,KOLAR,2014,Kharif     ,Potato,1286,7917
Karnataka,KOLAR,2014,Rabi       ,Potato,193,2973
Karnataka,KOLAR,2014,Summer     ,Onion,2,10
Karnataka,KOLAR,1998,Kharif     ,Onion,11756,19962
Karnataka,KOLAR,1998,Rabi       ,Onion,178,1784
Karnataka,KOLAR,1998,Summer     ,Onion,174,2007
Karnataka,KOLAR,1999,Whole Year ,Onion,19953,114309
Karnataka,KOLAR,2000,Whole Year ,Onion,23877,133567
Karnataka,KOLAR,2000,Whole Year ,Potato,2,19
Karnataka,KOLAR,2001,Whole Year ,Onion,30560,114753
Karnataka,KOLAR,2002,Whole Year ,Onion,28063,57276
Karnataka,KOLAR,2002,Whole Year ,Tomato,333,2367
Karnataka,KOLAR,2003,Whole Year ,Onion,12183,25249
Karnataka,KOLAR,2003,Whole Year ,Tomato,257,1326
Karnataka,KOLAR,2004,Whole Year ,Onion,30434,190133
Karnataka,KOLAR,2005,Kharif     ,Onion,31782,143024
Karnataka,KOLAR,2005,Rabi       ,Onion,266,2757
Karnataka,KOLAR,2005,Summer     ,Onion,203,3326
Karnataka,KOLAR,2006,Whole Year ,Onion,34577,182711
Karnataka,KOLAR,2007,Kharif     ,Onion,40648,188444
Karnataka,KOLAR,2007,Rabi       ,Onion,168,1415
Karnataka,KOLAR,2007,Summer     ,Onion,141,1191
Karnataka,KOLAR,2008,Kharif     ,Onion,32691,173171
Karnataka,KOLAR,2008,Rabi       ,Onion,242,1616
Karnataka,KOLAR,2008,Summer     ,Onion,99,540
Karnataka,KOLAR,2009,Kharif     ,Onion,47235,153601
Karnataka,KOLAR,2009,Rabi       ,Onion,433,2565
Karnataka,KOLAR,2009,Summer     ,Onion,140,1069
Karnataka,KOLAR,2010,Kharif     ,Onion,43374,244224
Karnataka,KOLAR,2010,Rabi       ,Onion,416,2849
Karnataka,KOLAR,2010,Summer     ,Onion,132,1404
Karnataka,KOLAR,2011,Kharif     ,Onion,34982,121533
Karnataka,KOLAR,2011,Rabi       ,Onion,287,2284
Karnataka,KOLAR,2011,Summer     ,Onion,119,733
Karnataka,KOLAR,2012,Kharif     ,Onion,8834,26444
Karnataka,KOLAR,2012,Rabi       ,Onion,614,4019
Karnataka,KOLAR,2012,Summer     ,Onion,159,902
Karnataka,KOLAR,2013,Kharif     ,Onion,27890,138386
Karnataka,KOLAR,2013,Rabi       ,Onion,675,3492
Karnataka,KOLAR,2013,Summer     ,Onion,137,1076
Karnataka,KOLAR,2014,Kharif     ,Onion,40943,155350
Karnataka,KOLAR,2014,Rabi       ,Onion,188,1100
Karnataka,KOLAR,2014,Summer     ,Onion,192,942
Karnataka,KOLAR,1998,Kharif     ,Onion,1674,9415
Karnataka,KOLAR,1998,Rabi       ,Onion,1301,11174
Karnataka,KOLAR,1998,Rabi       ,Potato,2,39
Karnataka,KOLAR,1998,Summer     ,Onion,79,430
Karnataka,KOLAR,1999,Whole Year ,Onion,3327,26425
Karnataka,KOLAR,1999,Whole Year ,Potato,23,447
Karnataka,KOLAR,2000,Whole Year ,Onion,3002,16974
Karnataka,KOLAR,2000,Whole Year ,Potato,2,31
Karnataka,KOLAR,2001,Whole Year ,Onion,3486,25953
Karnataka,KOLAR,2001,Whole Year ,Potato,2,44
Karnataka,KOLAR,2002,Whole Year ,Onion,2399,19462
Karnataka,KOLAR,2002,Whole Year ,Potato,2,26
Karnataka,KOLAR,2002,Whole Year ,Tomato,638,4216
Karnataka,KOLAR,2003,Whole Year ,Onion,1798,23597
Karnataka,KOLAR,2003,Whole Year ,Potato,4,69
Karnataka,KOLAR,2003,Whole Year ,Tomato,303,4227
Karnataka,KOLAR,2004,Whole Year ,Onion,1919,16844
Karnataka,KOLAR,2004,Whole Year ,Potato,4,66
Karnataka,KOLAR,2005,Kharif     ,Onion,868,4836
Karnataka,KOLAR,2005,Kharif     ,Potato,2,7
Karnataka,KOLAR,2005,Rabi       ,Onion,1898,28433
Karnataka,KOLAR,2005,Rabi       ,Potato,7,127
Karnataka,KOLAR,2005,Summer     ,Onion,85,1469
Karnataka,KOLAR,2006,Whole Year ,Onion,2345,19607
Karnataka,KOLAR,2006,Whole Year ,Potato,16,247
Karnataka,KOLAR,2007,Kharif     ,Onion,1519,9055
Karnataka,KOLAR,2007,Kharif     ,Potato,44,145
Karnataka,KOLAR,2007,Rabi       ,Onion,1255,18001
Karnataka,KOLAR,2007,Rabi       ,Potato,5,62
Karnataka,KOLAR,2007,Summer     ,Onion,92,777
Karnataka,KOLAR,2008,Kharif     ,Onion,1121,3441
Karnataka,KOLAR,2008,Kharif     ,Potato,4,8
Karnataka,KOLAR,2008,Rabi       ,Onion,1204,14014
Karnataka,KOLAR,2008,Rabi       ,Potato,4,57
Karnataka,KOLAR,2008,Summer     ,Onion,124,676
Karnataka,KOLAR,2009,Kharif     ,Onion,934,2929
Karnataka,KOLAR,2009,Kharif     ,Potato,4,25
Karnataka,KOLAR,2009,Rabi       ,Onion,1274,9335
Karnataka,KOLAR,2009,Rabi       ,Potato,4,59
Karnataka,KOLAR,2009,Summer     ,Onion,123,939
Karnataka,KOLAR,2010,Kharif     ,Onion,523,4242
Karnataka,KOLAR,2010,Kharif     ,Potato,8,61
Karnataka,KOLAR,2010,Rabi       ,Onion,664,6733
Karnataka,KOLAR,2010,Summer     ,Onion,191,2032
Karnataka,KOLAR,2011,Kharif     ,Onion,734,3623
Karnataka,KOLAR,2011,Kharif     ,Potato,100,826
Karnataka,KOLAR,2011,Rabi       ,Onion,799,18982
Karnataka,KOLAR,2011,Summer     ,Onion,93,573
Karnataka,KOLAR,2012,Kharif     ,Onion,741,3934
Karnataka,KOLAR,2012,Kharif     ,Potato,29,185
Karnataka,KOLAR,2012,Rabi       ,Onion,337,4227
Karnataka,KOLAR,2012,Summer     ,Onion,51,289
Karnataka,KOLAR,2013,Kharif     ,Onion,711,4703
Karnataka,KOLAR,2013,Kharif     ,Potato,4,26
Karnataka,KOLAR,2013,Rabi       ,Onion,373,4867
Karnataka,KOLAR,2013,Summer     ,Onion,41,322
Karnataka,KOLAR,2014,Kharif     ,Onion,710,3646
Karnataka,KOLAR,2014,Kharif     ,Potato,53,326
Karnataka,KOLAR,2014,Rabi       ,Onion,453,11671
Karnataka,KOLAR,2014,Summer     ,Onion,117,574
Karnataka,KOLAR,1998,Kharif     ,Onion,34,154
Karnataka,KOLAR,1998,Kharif     ,Potato,14692,153737
Karnataka,KOLAR,1998,Rabi       ,Onion,3,31
Karnataka,KOLAR,1998,Rabi       ,Potato,506,5795
Karnataka,KOLAR,1998,Summer     ,Onion,3,35
Karnataka,KOLAR,1998,Summer     ,Potato,205,2369
Karnataka,KOLAR,1999,Whole Year ,Onion,67,415
Karnataka,KOLAR,1999,Whole Year ,Potato,11247,139906
Karnataka,KOLAR,2000,Whole Year ,Onion,230,1255
Karnataka,KOLAR,2000,Whole Year ,Potato,14230,142180
Karnataka,KOLAR,2001,Whole Year ,Onion,326,2212
Karnataka,KOLAR,2001,Whole Year ,Potato,15367,138495
Karnataka,KOLAR,2002,Whole Year ,Onion,325,1785
Karnataka,KOLAR,2002,Whole Year ,Potato,35647,50077
Karnataka,KOLAR,2002,Whole Year ,Tomato,2501,25279
Karnataka,KOLAR,2003,Whole Year ,Onion,240,693
Karnataka,KOLAR,2003,Whole Year ,Potato,35363,155712
Karnataka,KOLAR,2003,Whole Year ,Tomato,1311,13285
Karnataka,KOLAR,2004,Whole Year ,Onion,107,624
Karnataka,KOLAR,2004,Whole Year ,Potato,36151,183135
Karnataka,KOLAR,2005,Kharif     ,Onion,157,875
Karnataka,KOLAR,2005,Kharif     ,Potato,55716,185997
Karnataka,KOLAR,2005,Rabi       ,Potato,50,904
Karnataka,KOLAR,2005,Summer     ,Potato,25,360
Karnataka,KOLAR,2006,Whole Year ,Onion,144,802
Karnataka,KOLAR,2006,Whole Year ,Potato,42834,263565
Karnataka,KOLAR,2007,Kharif     ,Onion,159,948
Karnataka,KOLAR,2007,Kharif     ,Potato,43327,110804
Karnataka,KOLAR,2007,Rabi       ,Potato,26,320
Karnataka,KOLAR,2008,Kharif     ,Onion,133,690
Karnataka,KOLAR,2008,Kharif     ,Potato,57481,78143
Karnataka,KOLAR,2008,Rabi       ,Potato,15,216
Karnataka,KOLAR,2009,Kharif     ,Onion,90,318
Karnataka,KOLAR,2009,Kharif     ,Potato,18250,81434
Karnataka,KOLAR,2009,Rabi       ,Potato,15,221
Karnataka,KOLAR,2010,Kharif     ,Onion,115,718
Karnataka,KOLAR,2010,Kharif     ,Potato,20610,139465
Karnataka,KOLAR,2010,Rabi       ,Potato,37,431
Karnataka,KOLAR,2011,Kharif     ,Onion,128,632
Karnataka,KOLAR,2011,Kharif     ,Potato,20267,152412
Karnataka,KOLAR,2011,Rabi       ,Onion,7,56
Karnataka,KOLAR,2011,Rabi       ,Potato,19,231
Karnataka,KOLAR,2011,Summer     ,Potato,2,29
Karnataka,KOLAR,2012,Kharif     ,Onion,82,435
Karnataka,KOLAR,2012,Kharif     ,Potato,16245,84062
Karnataka,KOLAR,2013,Kharif     ,Onion,25,165
Karnataka,KOLAR,2013,Kharif     ,Potato,18561,90157
Karnataka,KOLAR,2013,Rabi       ,Onion,26,183
Karnataka,KOLAR,2014,Kharif     ,Onion,23,118
Karnataka,KOLAR,2014,Kharif     ,Potato,22207,124934
Karnataka,KOLAR,2014,Rabi       ,Onion,48,318
Karnataka,KOLAR,2014,Rabi       ,Potato,10,154
Karnataka,KOLAR,2014,Summer     ,Onion,5,25
Karnataka,KOLAR,2014,Summer     ,Potato,4,55
Karnataka,KOLAR,1998,Kharif     ,Onion,9054,31372
Karnataka,KOLAR,1998,Rabi       ,Onion,143,260
Karnataka,KOLAR,1998,Summer     ,Onion,42,485
Karnataka,KOLAR,1999,Whole Year ,Onion,7772,8752
Karnataka,KOLAR,2000,Whole Year ,Onion,7044,17951
Karnataka,KOLAR,2000,Whole Year ,Potato,3,28
Karnataka,KOLAR,2001,Whole Year ,Onion,4512,14019
Karnataka,KOLAR,2002,Whole Year ,Onion,7809,10550
Karnataka,KOLAR,2002,Whole Year ,Potato,14,28
Karnataka,KOLAR,2002,Whole Year ,Tomato,1281,4679
Karnataka,KOLAR,2003,Whole Year ,Onion,6568,20412
Karnataka,KOLAR,2003,Whole Year ,Potato,1,5
Karnataka,KOLAR,2003,Whole Year ,Tomato,1486,5520
Karnataka,KOLAR,2004,Whole Year ,Onion,10372,53516
Karnataka,KOLAR,2004,Whole Year ,Potato,1,6
Karnataka,KOLAR,2005,Kharif     ,Onion,11134,60026
Karnataka,KOLAR,2005,Kharif     ,Potato,1,3
Karnataka,KOLAR,2005,Rabi       ,Onion,121,1254
Karnataka,KOLAR,2005,Summer     ,Onion,88,1505
Karnataka,KOLAR,2006,Whole Year ,Onion,9949,27137
Karnataka,KOLAR,2006,Whole Year ,Potato,2,13
Karnataka,KOLAR,2007,Kharif     ,Onion,8266,30900
Karnataka,KOLAR,2007,Rabi       ,Onion,79,665
Karnataka,KOLAR,2007,Summer     ,Onion,40,338
Karnataka,KOLAR,2008,Kharif     ,Onion,6248,36225
Karnataka,KOLAR,2008,Rabi       ,Onion,106,708
Karnataka,KOLAR,2008,Summer     ,Onion,16,87
Karnataka,KOLAR,2009,Kharif     ,Onion,5529,17806
Karnataka,KOLAR,2009,Rabi       ,Onion,98,581
Karnataka,KOLAR,2009,Summer     ,Onion,37,282
Karnataka,KOLAR,2010,Kharif     ,Onion,4249,22920
Karnataka,KOLAR,2010,Rabi       ,Onion,117,801
Karnataka,KOLAR,2010,Summer     ,Onion,73,777
Karnataka,KOLAR,2011,Kharif     ,Onion,3805,22195
Karnataka,KOLAR,2011,Rabi       ,Onion,72,573
Karnataka,KOLAR,2011,Summer     ,Onion,11,68
Karnataka,KOLAR,2012,Kharif     ,Onion,2744,3785
Karnataka,KOLAR,2012,Rabi       ,Onion,69,452
Karnataka,KOLAR,2012,Summer     ,Onion,35,199
Karnataka,KOLAR,2013,Kharif     ,Onion,3245,29490
Karnataka,KOLAR,2013,Rabi       ,Onion,142,998
Karnataka,KOLAR,2013,Summer     ,Onion,69,542
Karnataka,KOLAR,2014,Kharif     ,Onion,5847,10676
Karnataka,KOLAR,2014,Kharif     ,Potato,1,6
Karnataka,KOLAR,2014,Rabi       ,Onion,137,908
Karnataka,KOLAR,2014,Summer     ,Onion,60,294
Karnataka,KOLAR,1999,Whole Year ,Onion,15,88
Karnataka,KOLAR,2002,Whole Year ,Tomato,7,64
Karnataka,KOLAR,2003,Whole Year ,Tomato,7,52
Karnataka,KOLAR,2005,Kharif     ,Potato,135,452
Karnataka,KOLAR,2006,Whole Year ,Potato,123,787
Karnataka,KOLAR,2007,Kharif     ,Potato,85,280
Karnataka,KOLAR,2008,Kharif     ,Potato,85,161
Karnataka,KOLAR,2008,Summer     ,Potato,5,80
Karnataka,KOLAR,2009,Kharif     ,Potato,76,470
Karnataka,KOLAR,2009,Summer     ,Potato,5,80
Karnataka,KOLAR,2010,Kharif     ,Potato,18,137
Karnataka,KOLAR,2010,Summer     ,Potato,5,77
Karnataka,KOLAR,2011,Kharif     ,Potato,16,132
Karnataka,KOLAR,2012,Kharif     ,Potato,7,45
Karnataka,KOLAR,2013,Kharif     ,Potato,7,46
Karnataka,KOLAR,2014,Kharif     ,Potato,18,111
Karnataka,KOLAR,1998,Kharif     ,Onion,773,11697
Karnataka,KOLAR,1998,Kharif     ,Potato,1410,17952
Karnataka,KOLAR,1998,Rabi       ,Onion,1423,19450
Karnataka,KOLAR,1998,Rabi       ,Potato,3368,69974
Karnataka,KOLAR,1998,Summer     ,Onion,51,588
Karnataka,KOLAR,1998,Summer     ,Potato,216,5069
Karnataka,KOLAR,1999,Whole Year ,Onion,1476,22878
Karnataka,KOLAR,1999,Whole Year ,Potato,7739,151312
Karnataka,KOLAR,2000,Whole Year ,Onion,2143,15646
Karnataka,KOLAR,2000,Whole Year ,Potato,10372,170713
Karnataka,KOLAR,2001,Whole Year ,Onion,1779,18154
Karnataka,KOLAR,2001,Whole Year ,Potato,11834,214109
Karnataka,KOLAR,2002,Whole Year ,Onion,1568,8929
Karnataka,KOLAR,2002,Whole Year ,Potato,5550,48176
Karnataka,KOLAR,2002,Whole Year ,Tomato,7532,58006
Karnataka,KOLAR,2003,Whole Year ,Onion,1760,8616
Karnataka,KOLAR,2003,Whole Year ,Potato,5116,91056
Karnataka,KOLAR,2003,Whole Year ,Tomato,6618,66553
Karnataka,KOLAR,2004,Whole Year ,Onion,1507,17872
Karnataka,KOLAR,2004,Whole Year ,Potato,4028,72607
Karnataka,KOLAR,2005,Kharif     ,Onion,505,2814
Karnataka,KOLAR,2005,Kharif     ,Potato,1145,3833
Karnataka,KOLAR,2005,Rabi       ,Onion,401,4157
Karnataka,KOLAR,2005,Rabi       ,Potato,3836,73493
Karnataka,KOLAR,2005,Summer     ,Onion,132,2281
Karnataka,KOLAR,2005,Summer     ,Potato,178,2859
Karnataka,KOLAR,2006,Whole Year ,Onion,696,4384
Karnataka,KOLAR,2006,Whole Year ,Potato,7162,164474
Karnataka,KOLAR,2007,Kharif     ,Onion,220,1311
Karnataka,KOLAR,2007,Kharif     ,Potato,510,13259
Karnataka,KOLAR,2007,Rabi       ,Onion,9,76
Karnataka,KOLAR,2007,Rabi       ,Potato,790,9319
Karnataka,KOLAR,2007,Summer     ,Onion,50,151
Karnataka,KOLAR,2007,Summer     ,Potato,1726,27519
Karnataka,KOLAR,2008,Kharif     ,Onion,185,960
Karnataka,KOLAR,2008,Rabi       ,Onion,28,187
Karnataka,KOLAR,2008,Rabi       ,Potato,4028,47274
Karnataka,KOLAR,2008,Summer     ,Onion,222,1211
Karnataka,KOLAR,2008,Summer     ,Potato,1507,24188
Karnataka,KOLAR,2009,Kharif     ,Onion,90,318
Karnataka,KOLAR,2009,Rabi       ,Onion,59,350
Karnataka,KOLAR,2009,Rabi       ,Potato,3641,49338
Karnataka,KOLAR,2009,Summer     ,Onion,143,857
Karnataka,KOLAR,2009,Summer     ,Potato,2513,40325
Karnataka,KOLAR,2010,Kharif     ,Onion,180,1124
Karnataka,KOLAR,2010,Rabi       ,Onion,110,753
Karnataka,KOLAR,2010,Rabi       ,Potato,3083,19770
Karnataka,KOLAR,2010,Summer     ,Onion,189,2011
Karnataka,KOLAR,2010,Summer     ,Potato,1275,19603
Karnataka,KOLAR,2011,Kharif     ,Onion,197,972
Karnataka,KOLAR,2011,Rabi       ,Onion,52,414
Karnataka,KOLAR,2011,Rabi       ,Potato,3125,37335
Karnataka,KOLAR,2011,Summer     ,Onion,80,493
Karnataka,KOLAR,2011,Summer     ,Potato,463,6680
Karnataka,KOLAR,2012,Kharif     ,Onion,180,956
Karnataka,KOLAR,2012,Rabi       ,Onion,55,360
Karnataka,KOLAR,2012,Rabi       ,Potato,3055,70043
Karnataka,KOLAR,2012,Summer     ,Onion,76,431
