State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,KOLAR,2012,Summer     ,Potato,350,7632
Karnataka,KOLAR,2013,Kharif     ,Onion,98,648
Karnataka,KOLAR,2013,Rabi       ,Onion,55,386
Karnataka,KOLAR,2013,Rabi       ,Potato,3205,58837
Karnataka,KOLAR,2013,Summer     ,Onion,70,550
Karnataka,KOLAR,2013,Summer     ,Potato,340,4777
Karnataka,KOLAR,2014,Kharif     ,Onion,107,550
Karnataka,KOLAR,2014,Rabi       ,Onion,52,345
Karnataka,KOLAR,2014,Rabi       ,Potato,3024,60070
Karnataka,KOLAR,2014,Summer     ,Onion,64,314
Karnataka,KOLAR,2014,Summer     ,Potato,320,4387
Karnataka,KOLAR,1998,Kharif     ,Onion,416,1884
Karnataka,KOLAR,1998,Rabi       ,Onion,15,154
Karnataka,KOLAR,1998,Summer     ,Onion,3,35
Karnataka,KOLAR,1999,Whole Year ,Onion,1177,8912
Karnataka,KOLAR,2000,Whole Year ,Onion,939,5726
Karnataka,KOLAR,2001,Whole Year ,Onion,598,5212
Karnataka,KOLAR,2002,Whole Year ,Onion,488,3461
Karnataka,KOLAR,2002,Whole Year ,Tomato,335,1913
Karnataka,KOLAR,2003,Whole Year ,Onion,593,4323
Karnataka,KOLAR,2003,Whole Year ,Tomato,629,2444
Karnataka,KOLAR,2004,Whole Year ,Onion,960,7733
Karnataka,KOLAR,2004,Whole Year ,Potato,3,50
Karnataka,KOLAR,2005,Kharif     ,Onion,675,3761
Karnataka,KOLAR,2005,Rabi       ,Onion,690,7153
Karnataka,KOLAR,2005,Summer     ,Onion,229,3916
Karnataka,KOLAR,2006,Whole Year ,Onion,1028,6512
Karnataka,KOLAR,2007,Kharif     ,Onion,3257,19416
Karnataka,KOLAR,2007,Rabi       ,Onion,2317,19509
Karnataka,KOLAR,2007,Summer     ,Onion,375,3168
Karnataka,KOLAR,2008,Kharif     ,Onion,919,3477
Karnataka,KOLAR,2008,Rabi       ,Onion,925,6177
Karnataka,KOLAR,2008,Summer     ,Onion,189,806
Karnataka,KOLAR,2009,Kharif     ,Onion,843,2977
Karnataka,KOLAR,2009,Rabi       ,Onion,1014,5723
Karnataka,KOLAR,2009,Summer     ,Onion,201,1534
Karnataka,KOLAR,2010,Kharif     ,Onion,948,5306
Karnataka,KOLAR,2010,Rabi       ,Onion,982,5578
Karnataka,KOLAR,2010,Summer     ,Onion,242,2575
Karnataka,KOLAR,2011,Kharif     ,Onion,3821,14861
Karnataka,KOLAR,2011,Rabi       ,Onion,863,3616
Karnataka,KOLAR,2011,Summer     ,Onion,225,1386
Karnataka,KOLAR,2012,Kharif     ,Onion,3821,25141
Karnataka,KOLAR,2012,Rabi       ,Onion,863,4542
Karnataka,KOLAR,2012,Summer     ,Onion,242,1373
Karnataka,KOLAR,2013,Kharif     ,Onion,3906,38224
Karnataka,KOLAR,2013,Rabi       ,Onion,910,6020
Karnataka,KOLAR,2013,Summer     ,Onion,237,1861
Karnataka,KOLAR,2014,Kharif     ,Onion,4178,45458
Karnataka,KOLAR,2014,Rabi       ,Onion,257,1409
Karnataka,KOLAR,2014,Summer     ,Onion,215,1055
Karnataka,KOLAR,1998,Kharif     ,Onion,81,367
Karnataka,KOLAR,1998,Kharif     ,Potato,79,871
Karnataka,KOLAR,1998,Rabi       ,Onion,70,718
Karnataka,KOLAR,1998,Rabi       ,Potato,17,335
Karnataka,KOLAR,1998,Summer     ,Onion,35,404
Karnataka,KOLAR,1999,Whole Year ,Onion,271,2420
Karnataka,KOLAR,1999,Whole Year ,Potato,58,1080
Karnataka,KOLAR,2000,Whole Year ,Onion,390,2402
Karnataka,KOLAR,2000,Whole Year ,Potato,95,1309
Karnataka,KOLAR,2001,Whole Year ,Onion,337,2646
Karnataka,KOLAR,2001,Whole Year ,Potato,110,2137
Karnataka,KOLAR,2002,Whole Year ,Onion,325,2537
Karnataka,KOLAR,2002,Whole Year ,Potato,150,2010
Karnataka,KOLAR,2002,Whole Year ,Tomato,1852,10260
Karnataka,KOLAR,2003,Whole Year ,Onion,243,2103
Karnataka,KOLAR,2003,Whole Year ,Potato,100,1474
Karnataka,KOLAR,2003,Whole Year ,Tomato,1214,6613
Karnataka,KOLAR,2004,Whole Year ,Onion,414,3237
Karnataka,KOLAR,2004,Whole Year ,Potato,115,1196
Karnataka,KOLAR,2005,Kharif     ,Onion,237,1321
Karnataka,KOLAR,2005,Kharif     ,Potato,80,268
Karnataka,KOLAR,2005,Rabi       ,Onion,147,1524
Karnataka,KOLAR,2005,Rabi       ,Potato,40,723
Karnataka,KOLAR,2005,Summer     ,Onion,35,599
Karnataka,KOLAR,2005,Summer     ,Potato,10,158
Karnataka,KOLAR,2006,Whole Year ,Onion,324,2013
Karnataka,KOLAR,2006,Whole Year ,Potato,156,2612
Karnataka,KOLAR,2007,Kharif     ,Onion,185,1103
Karnataka,KOLAR,2007,Kharif     ,Potato,150,495
Karnataka,KOLAR,2007,Rabi       ,Onion,143,1204
Karnataka,KOLAR,2007,Rabi       ,Potato,85,1046
Karnataka,KOLAR,2007,Summer     ,Onion,85,718
Karnataka,KOLAR,2007,Summer     ,Potato,180,2845
Karnataka,KOLAR,2008,Kharif     ,Onion,157,814
Karnataka,KOLAR,2008,Kharif     ,Potato,40,76
Karnataka,KOLAR,2008,Rabi       ,Onion,183,1222
Karnataka,KOLAR,2008,Rabi       ,Potato,115,1653
Karnataka,KOLAR,2008,Summer     ,Onion,90,491
Karnataka,KOLAR,2008,Summer     ,Potato,208,3288
Karnataka,KOLAR,2009,Kharif     ,Onion,117,413
Karnataka,KOLAR,2009,Kharif     ,Potato,80,495
Karnataka,KOLAR,2009,Rabi       ,Onion,178,1055
Karnataka,KOLAR,2009,Rabi       ,Potato,125,1846
Karnataka,KOLAR,2009,Summer     ,Onion,76,580
Karnataka,KOLAR,2009,Summer     ,Potato,180,2845
Karnataka,KOLAR,2010,Kharif     ,Onion,125,780
Karnataka,KOLAR,2010,Kharif     ,Potato,86,653
Karnataka,KOLAR,2010,Rabi       ,Onion,160,1096
Karnataka,KOLAR,2010,Rabi       ,Potato,80,931
Karnataka,KOLAR,2010,Summer     ,Onion,86,915
Karnataka,KOLAR,2011,Kharif     ,Onion,152,750
Karnataka,KOLAR,2011,Kharif     ,Potato,30,248
Karnataka,KOLAR,2011,Rabi       ,Onion,153,1218
Karnataka,KOLAR,2011,Rabi       ,Potato,65,790
Karnataka,KOLAR,2011,Summer     ,Onion,75,462
Karnataka,KOLAR,2011,Summer     ,Potato,85,1226
Karnataka,KOLAR,2012,Kharif     ,Onion,224,1189
Karnataka,KOLAR,2012,Kharif     ,Potato,101,645
Karnataka,KOLAR,2012,Rabi       ,Onion,70,458
Karnataka,KOLAR,2012,Rabi       ,Potato,20,340
Karnataka,KOLAR,2012,Summer     ,Onion,75,425
Karnataka,KOLAR,2012,Summer     ,Potato,104,2268
Karnataka,KOLAR,2013,Kharif     ,Onion,55,364
Karnataka,KOLAR,2013,Kharif     ,Potato,17,112
Karnataka,KOLAR,2013,Rabi       ,Onion,62,436
Karnataka,KOLAR,2013,Rabi       ,Potato,22,335
Karnataka,KOLAR,2013,Summer     ,Onion,38,298
Karnataka,KOLAR,2013,Summer     ,Potato,23,323
Karnataka,KOLAR,2014,Kharif     ,Onion,212,1089
Karnataka,KOLAR,2014,Kharif     ,Potato,19,117
Karnataka,KOLAR,2014,Rabi       ,Onion,65,431
Karnataka,KOLAR,2014,Rabi       ,Potato,63,970
Karnataka,KOLAR,2014,Summer     ,Onion,1,5
Karnataka,KOLAR,2014,Summer     ,Potato,8,110
Karnataka,KOLAR,1998,Kharif     ,Onion,12,54
Karnataka,KOLAR,1998,Kharif     ,Potato,28,309
Karnataka,KOLAR,1999,Whole Year ,Onion,8,47
Karnataka,KOLAR,2000,Whole Year ,Onion,15,80
Karnataka,KOLAR,2000,Whole Year ,Potato,30,282
Karnataka,KOLAR,2001,Whole Year ,Onion,5,21
Karnataka,KOLAR,2001,Whole Year ,Potato,50,448
Karnataka,KOLAR,2002,Whole Year ,Onion,5,17
Karnataka,KOLAR,2002,Whole Year ,Potato,52,104
Karnataka,KOLAR,2002,Whole Year ,Tomato,1785,20801
Karnataka,KOLAR,2003,Whole Year ,Onion,5,13
Karnataka,KOLAR,2003,Whole Year ,Potato,50,257
Karnataka,KOLAR,2003,Whole Year ,Tomato,1638,14951
Karnataka,KOLAR,2004,Whole Year ,Onion,5,29
Karnataka,KOLAR,2004,Whole Year ,Potato,15,93
Karnataka,KOLAR,2005,Kharif     ,Onion,20,111
Karnataka,KOLAR,2005,Kharif     ,Potato,10,33
Karnataka,KOLAR,2006,Whole Year ,Onion,5,28
Karnataka,KOLAR,2006,Whole Year ,Potato,186,1190
Karnataka,KOLAR,2007,Kharif     ,Onion,7,42
Karnataka,KOLAR,2007,Kharif     ,Potato,190,627
Karnataka,KOLAR,2008,Kharif     ,Onion,7,36
Karnataka,KOLAR,2008,Kharif     ,Potato,116,220
Karnataka,KOLAR,2009,Kharif     ,Onion,10,35
Karnataka,KOLAR,2009,Kharif     ,Potato,116,718
Karnataka,KOLAR,2010,Kharif     ,Onion,15,94
Karnataka,KOLAR,2010,Kharif     ,Potato,103,782
Karnataka,KOLAR,2011,Kharif     ,Onion,17,84
Karnataka,KOLAR,2011,Kharif     ,Potato,105,868
Karnataka,KOLAR,2012,Kharif     ,Onion,16,85
Karnataka,KOLAR,2012,Kharif     ,Potato,139,888
Karnataka,KOLAR,2013,Kharif     ,Onion,2,13
Karnataka,KOLAR,2013,Kharif     ,Potato,119,783
Karnataka,KOLAR,2013,Summer     ,Onion,2,16
Karnataka,KOLAR,2014,Kharif     ,Potato,200,1231
Karnataka,KOLAR,2014,Rabi       ,Onion,5,33
Karnataka,KOLAR,2014,Rabi       ,Potato,31,478
Karnataka,KOLAR,2014,Summer     ,Potato,1,14
Karnataka,KOLAR,1998,Kharif     ,Onion,1940,1141
Karnataka,KOLAR,1998,Rabi       ,Onion,140,777
Karnataka,KOLAR,1998,Summer     ,Onion,58,669
Karnataka,KOLAR,1999,Whole Year ,Onion,1532,8583
Karnataka,KOLAR,2000,Whole Year ,Onion,1470,8402
Karnataka,KOLAR,2001,Whole Year ,Onion,1597,11068
Karnataka,KOLAR,2002,Whole Year ,Onion,1849,11856
Karnataka,KOLAR,2002,Whole Year ,Tomato,310,2363
Karnataka,KOLAR,2003,Whole Year ,Onion,1354,4531
Karnataka,KOLAR,2003,Whole Year ,Tomato,402,2444
Karnataka,KOLAR,2004,Whole Year ,Onion,1429,12466
Karnataka,KOLAR,2005,Kharif     ,Onion,1527,22135
Karnataka,KOLAR,2005,Rabi       ,Onion,45,466
Karnataka,KOLAR,2005,Summer     ,Onion,324,5540
Karnataka,KOLAR,2006,Whole Year ,Onion,2142,23100
Karnataka,KOLAR,2007,Kharif     ,Onion,1771,17156
Karnataka,KOLAR,2007,Rabi       ,Onion,20,168
Karnataka,KOLAR,2007,Summer     ,Onion,251,819
Karnataka,KOLAR,2008,Kharif     ,Onion,1595,16574
Karnataka,KOLAR,2008,Rabi       ,Onion,14,93
Karnataka,KOLAR,2008,Summer     ,Onion,221,2212
Karnataka,KOLAR,2009,Kharif     ,Onion,1255,8274
Karnataka,KOLAR,2009,Rabi       ,Onion,10,59
Karnataka,KOLAR,2009,Summer     ,Onion,291,2225
Karnataka,KOLAR,2010,Kharif     ,Onion,1004,11457
Karnataka,KOLAR,2010,Rabi       ,Onion,15,103
Karnataka,KOLAR,2010,Summer     ,Onion,251,2670
Karnataka,KOLAR,2011,Kharif     ,Onion,826,8317
Karnataka,KOLAR,2011,Rabi       ,Onion,390,3104
Karnataka,KOLAR,2011,Summer     ,Onion,135,831
Karnataka,KOLAR,2012,Kharif     ,Onion,1147,9869
Karnataka,KOLAR,2012,Rabi       ,Onion,124,812
Karnataka,KOLAR,2013,Kharif     ,Onion,837,6572
Karnataka,KOLAR,2013,Rabi       ,Onion,140,984
Karnataka,KOLAR,2013,Summer     ,Onion,44,345
Karnataka,KOLAR,2014,Kharif     ,Onion,1173,7150
Karnataka,KOLAR,2014,Rabi       ,Onion,137,908
Karnataka,KOLAR,2014,Summer     ,Onion,30,147
Karnataka,KOLAR,2007,Kharif     ,Onion,2,12
Karnataka,KOLAR,2008,Kharif     ,Onion,23,119
Karnataka,KOLAR,2009,Kharif     ,Onion,20,71
Karnataka,KOLAR,2010,Kharif     ,Onion,5,31
Karnataka,KOLAR,2011,Kharif     ,Onion,30,148
Karnataka,KOLAR,2012,Kharif     ,Onion,10,53
Karnataka,KOLAR,2013,Kharif     ,Onion,5,33
Karnataka,KOLAR,2013,Kharif     ,Potato,4,26
Karnataka,KOLAR,2014,Kharif     ,Onion,7,36
Karnataka,KOLAR,2014,Kharif     ,Potato,12,74
Karnataka,KOLAR,1999,Whole Year ,Onion,12,70
Karnataka,KOLAR,2000,Whole Year ,Onion,10,51
Karnataka,KOLAR,2001,Whole Year ,Onion,20,86
Karnataka,KOLAR,2002,Whole Year ,Onion,13,44
Karnataka,KOLAR,2002,Whole Year ,Tomato,109,905
Karnataka,KOLAR,2003,Whole Year ,Onion,12,43
Karnataka,KOLAR,2003,Whole Year ,Tomato,99,1182
Karnataka,KOLAR,2004,Whole Year ,Onion,20,126
Karnataka,KOLAR,2005,Kharif     ,Onion,17,95
Karnataka,KOLAR,2006,Whole Year ,Onion,19,106
Karnataka,KOLAR,2007,Kharif     ,Onion,20,119
Karnataka,KOLAR,2008,Kharif     ,Onion,10,52
Karnataka,KOLAR,2008,Kharif     ,Potato,1,2
Karnataka,KOLAR,2008,Rabi       ,Onion,1,7
Karnataka,KOLAR,2008,Summer     ,Onion,6,33
Karnataka,KOLAR,2009,Kharif     ,Onion,1,4
Karnataka,KOLAR,2013,Summer     ,Potato,1,14
Karnataka,KOLAR,1998,Kharif     ,Onion,83,376
Karnataka,KOLAR,1998,Kharif     ,Potato,4,44
Karnataka,KOLAR,1998,Summer     ,Onion,29,335
Karnataka,KOLAR,1998,Summer     ,Potato,15,256
Karnataka,KOLAR,1999,Whole Year ,Onion,183,1201
Karnataka,KOLAR,2000,Whole Year ,Onion,757,3998
Karnataka,KOLAR,2000,Whole Year ,Potato,20,203
Karnataka,KOLAR,2001,Whole Year ,Onion,529,2824
Karnataka,KOLAR,2001,Whole Year ,Potato,8,96
Karnataka,KOLAR,2002,Whole Year ,Onion,157,1085
Karnataka,KOLAR,2002,Whole Year ,Potato,8,16
Karnataka,KOLAR,2002,Whole Year ,Tomato,632,4442
Karnataka,KOLAR,2003,Whole Year ,Onion,257,1125
Karnataka,KOLAR,2003,Whole Year ,Potato,17,172
Karnataka,KOLAR,2003,Whole Year ,Tomato,840,5591
Karnataka,KOLAR,2004,Whole Year ,Onion,201,1325
Karnataka,KOLAR,2004,Whole Year ,Potato,22,290
Karnataka,KOLAR,2005,Kharif     ,Onion,227,1265
Karnataka,KOLAR,2005,Kharif     ,Potato,3,10
Karnataka,KOLAR,2005,Rabi       ,Onion,4,41
Karnataka,KOLAR,2005,Rabi       ,Potato,1,18
Karnataka,KOLAR,2005,Summer     ,Onion,45,770
Karnataka,KOLAR,2005,Summer     ,Potato,11,164
Karnataka,KOLAR,2006,Whole Year ,Onion,177,1006
Karnataka,KOLAR,2006,Whole Year ,Potato,28,609
Karnataka,KOLAR,2007,Kharif     ,Onion,405,2414
Karnataka,KOLAR,2007,Kharif     ,Potato,8,26
Karnataka,KOLAR,2007,Rabi       ,Onion,25,210
Karnataka,KOLAR,2007,Summer     ,Onion,28,237
Karnataka,KOLAR,2007,Summer     ,Potato,15,224
Karnataka,KOLAR,2008,Kharif     ,Onion,385,3088
Karnataka,KOLAR,2008,Kharif     ,Potato,9,17
Karnataka,KOLAR,2008,Rabi       ,Onion,15,100
Karnataka,KOLAR,2008,Rabi       ,Potato,7,101
Karnataka,KOLAR,2008,Summer     ,Onion,17,93
Karnataka,KOLAR,2008,Summer     ,Potato,12,179
Karnataka,KOLAR,2009,Kharif     ,Onion,216,1576
Karnataka,KOLAR,2009,Kharif     ,Potato,12,74
Karnataka,KOLAR,2009,Rabi       ,Onion,33,195
Karnataka,KOLAR,2009,Rabi       ,Potato,4,59
Karnataka,KOLAR,2009,Summer     ,Onion,46,351
Karnataka,KOLAR,2009,Summer     ,Potato,25,373
Karnataka,KOLAR,2010,Kharif     ,Onion,290,1811
Karnataka,KOLAR,2010,Kharif     ,Potato,16,122
Karnataka,KOLAR,2010,Rabi       ,Onion,8,55
Karnataka,KOLAR,2010,Rabi       ,Potato,6,70
Karnataka,KOLAR,2010,Summer     ,Onion,48,511
Karnataka,KOLAR,2010,Summer     ,Potato,1,15
Karnataka,KOLAR,2011,Kharif     ,Onion,650,4166
Karnataka,KOLAR,2011,Kharif     ,Potato,23,190
Karnataka,KOLAR,2011,Rabi       ,Onion,5,40
Karnataka,KOLAR,2011,Rabi       ,Potato,2,24
Karnataka,KOLAR,2011,Summer     ,Onion,19,117
Karnataka,KOLAR,2011,Summer     ,Potato,3,43
Karnataka,KOLAR,2012,Kharif     ,Onion,400,3624
Karnataka,KOLAR,2012,Kharif     ,Potato,37,236
Karnataka,KOLAR,2012,Rabi       ,Potato,3,51
Karnataka,KOLAR,2012,Summer     ,Onion,5,28
Karnataka,KOLAR,2012,Summer     ,Potato,2,44
Karnataka,KOLAR,2013,Kharif     ,Onion,457,3466
Karnataka,KOLAR,2013,Kharif     ,Potato,15,99
Karnataka,KOLAR,2013,Rabi       ,Onion,23,162
Karnataka,KOLAR,2013,Rabi       ,Potato,8,122
Karnataka,KOLAR,2013,Summer     ,Onion,116,911
Karnataka,KOLAR,2013,Summer     ,Potato,1,14
Karnataka,KOLAR,2014,Kharif     ,Onion,625,2844
Karnataka,KOLAR,2014,Kharif     ,Potato,51,314
Karnataka,KOLAR,2014,Rabi       ,Onion,15,99
Karnataka,KOLAR,2014,Rabi       ,Potato,32,493
Karnataka,KOLAR,2014,Summer     ,Onion,15,74
Karnataka,KOLAR,2014,Summer     ,Potato,8,110
Karnataka,KOLAR,1998,Rabi       ,Onion,6,62
Karnataka,KOLAR,2000,Whole Year ,Onion,7,41
Karnataka,KOLAR,2001,Whole Year ,Onion,6,86
Karnataka,KOLAR,2002,Whole Year ,Onion,5,66
Karnataka,KOLAR,2003,Whole Year ,Onion,4,42
Karnataka,KOLAR,2004,Whole Year ,Onion,4,36
Karnataka,KOLAR,2005,Rabi       ,Onion,2,21
Karnataka,KOLAR,2006,Whole Year ,Onion,1,6
Karnataka,KOLAR,1998,Summer     ,Onion,131,4890
Karnataka,KOLAR,1999,Whole Year ,Onion,85,886
Karnataka,KOLAR,2000,Whole Year ,Onion,75,441
Karnataka,KOLAR,2001,Whole Year ,Onion,75,1081
Karnataka,KOLAR,2002,Whole Year ,Onion,74,982
Karnataka,KOLAR,2002,Whole Year ,Tomato,6,55
Karnataka,KOLAR,2003,Whole Year ,Onion,75,783
Karnataka,KOLAR,2003,Whole Year ,Tomato,4,27
Karnataka,KOLAR,2004,Whole Year ,Onion,77,697
Karnataka,KOLAR,2005,Rabi       ,Onion,72,746
Karnataka,KOLAR,2006,Whole Year ,Onion,74,457
Karnataka,KOLAR,2007,Rabi       ,Onion,71,598
Karnataka,KOLAR,2007,Summer     ,Onion,10,84
Karnataka,KOLAR,2008,Rabi       ,Onion,72,481
Karnataka,KOLAR,2009,Rabi       ,Onion,71,421
Karnataka,KOLAR,2010,Rabi       ,Onion,73,500
Karnataka,KOLAR,2011,Rabi       ,Onion,56,446
Karnataka,KOLAR,2012,Rabi       ,Onion,54,353
Karnataka,KOLAR,2013,Rabi       ,Onion,61,429
Karnataka,KOLAR,2014,Rabi       ,Onion,58,384
Karnataka,KOLAR,2010,Kharif     ,Onion,311,1952
Karnataka,KOLAR,2010,Rabi       ,Onion,285,1952
Karnataka,KOLAR,2010,Summer     ,Onion,18,192
Karnataka,KOLAR,2011,Kharif     ,Onion,560,2764
Karnataka,KOLAR,2011,Rabi       ,Onion,384,3056
Karnataka,KOLAR,2011,Summer     ,Onion,15,92
Karnataka,KOLAR,2012,Kharif     ,Onion,264,1401
Karnataka,KOLAR,2012,Rabi       ,Onion,260,1702
Karnataka,KOLAR,2012,Summer     ,Onion,4,23
Karnataka,KOLAR,2013,Kharif     ,Onion,253,1674
Karnataka,KOLAR,2013,Rabi       ,Onion,791,5558
Karnataka,KOLAR,2013,Summer     ,Onion,3,24
Karnataka,KOLAR,2014,Kharif     ,Onion,395,2029
Karnataka,KOLAR,2014,Rabi       ,Onion,329,2180
Karnataka,KOLAR,2014,Summer     ,Onion,7,34
